folder,filename,path,database,width,height,depth,segmented,name,pose,truncated,difficult,xmin,ymin,xmax,ymax
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,1,0,1,30,8,42
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,9,14,21,26
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,25,17,38,29
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,18,31,30,41
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,10,42,23,51
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,1,0,25,1,38,13
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,1,0,47,40,56,54
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,34,31,45,42
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,1,0,48,23,56,33
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,40,15,49,27
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,0,0,42,6,52,18
image_17,3-0.png,/Users/danielsantosa/Documents/GitHub/cell-detection/Training Data Set/image_17/3-0.png,Unknown,56,56,1,0,cell,Unspecified,1,0,28,47,39,56
