folder,filename,size.width,size.height,size.depth,object.name,object.difficult,object.occluded,object.pose,object.truncated,object.bndbox.xmin,object.bndbox.xmax,object.bndbox.ymin,object.bndbox.ymax
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,29.68,45.23,210.12,223
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,55,67.49,210.6,224
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,214.91,224,201,215.15
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,168.48,183.32,207.97,216.82
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,188.8,200.8,198.52,207.52
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,111.76,128.99,193.85,211
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,149.61,161.54,192.52,206.48
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,75.38,85.2,194.32,203.76
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,41.24,53.13,189,201
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,16,29,184.75,201
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,185.76,200.79,176.14,192.17
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,145,157.53,176.94,187
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,0,8.85,177,194
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,108,121.57,175.72,190
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,42.6,58.63,162.97,180.91
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,155.79,170.63,161.3,178.77
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,65,79,164,176.62
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,27,42,162.74,176
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,89.5,103.62,160.82,174.94
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,175.42,190.74,155.79,171.28
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,123.97,137.61,154.84,167
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,14,29.18,151,163.19
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,2,15,139,153
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,137.48,147.9,137.13,148.89
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,204.85,220.48,137.85,153.4
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,179,192.17,136,146.46
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,79,90,132,147
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,166.09,179,131,143.35
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,52,70,128,149.81
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,126,144,120,132
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,32,44,121,133
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,99,114,119,138
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,152,164.41,112.72,128.75
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,175.9,189.72,107.76,119.76
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,76.58,93.09,108.17,126.84
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,6,20,106.97,124.68
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,118,132.82,100.99,114
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,55.28,67.49,97.4,109.8
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,196.24,209,92.14,106
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,34.22,49.96,90.32,105.78
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,85,97,88,101.71
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,166.8,182,85,96
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,109.61,124,75,88
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,16,30,69.98,84.48
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,203.66,218.26,69,81.37
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,59.83,74,65,77
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,139.76,152,69.16,82.32
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,176.62,189.54,57.44,72.51
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,112.48,126,52,65.81
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,88,102,50,63
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,51.93,67.49,47.86,61.24
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,155.24,168.24,45.96,60.31
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,139,152,43,56.72
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,21,40.8,36,49
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,41,53.13,32,43
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,178.53,193,31.59,45.95
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,56,72.27,24.89,36
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,4.07,16,27,43
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,200,213.95,20,37.09
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,166,181,15,31
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,88,102,15,26
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,123.97,136,13,26
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,188.58,204.24,5.04,20.58
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,27.04,39.25,5,16.27
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,50,64,4,17
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,208.92,222.8,1.91,13
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,71,84,0,13
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,6.94,19.86,0,11.25
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,156.03,164.89,90.22,98.36
Annotations,Image_6.png,224,224,3,cell,0,0,Unspecified,0,169.68,184.99,199.59,209.4
